type,group,split,path,condition,age_group,splits_in_group
exact_sha1_same_split,9ff95ab428a807cbf14b644c6842e6e2eb3e411c,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-arm-visualdx-19.jpg,Cellulitis,Adult,train
exact_sha1_same_split,9ff95ab428a807cbf14b644c6842e6e2eb3e411c,train,Derma AI Images/Dermatitis/Adult/Visualdx/dermatitis-adult-leg-visualdx-7.jpg,Dermatitis,Adult,train
exact_sha1_same_split,df27f951cfb401aedc3181780daf91952d47e38a,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-scalp-visualdx-17.jpg,Ringworm,Child,train
exact_sha1_same_split,df27f951cfb401aedc3181780daf91952d47e38a,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-scalp-visualdx-2.jpg,Ringworm,Adult,train
exact_sha1_same_split,e17eb96525ed68437428c1c4992867b677697c41,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-scalp-visualdx-29.jpg,Ringworm,Child,train
exact_sha1_same_split,e17eb96525ed68437428c1c4992867b677697c41,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-scalp-visualdx-36.jpg,Ringworm,Child,train
exact_sha1_same_split,5293f7f3933c8d6e05a5ae08116081d7eb27ce83,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-leg-visualdx-1.jpg,Eczema,Child,train
exact_sha1_same_split,5293f7f3933c8d6e05a5ae08116081d7eb27ce83,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-leg-visualdx-1.jpg,Eczema,Infant,train
exact_sha1_same_split,3261cac8f11bd33a532745980de67c273abc402e,train,Derma AI Images/Dermatitis/Adult/Visualdx/dermatitis-adult-hand-visualdx-6.jpg,Dermatitis,Adult,train
exact_sha1_same_split,3261cac8f11bd33a532745980de67c273abc402e,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-hand-visualdx-4.jpg,Cellulitis,Adult,train
exact_sha1_same_split,b016f81ea254dfc6532b4de479068dc98b741855,train,Derma AI Images/Scabies/Child/Visualdx/scabies-child-hand-visualdx-6.jpg,Scabies,Child,train
exact_sha1_same_split,b016f81ea254dfc6532b4de479068dc98b741855,train,Derma AI Images/Scabies/Infant/Visualdx/scabies-infant-hand-visualdx-2.jpg,Scabies,Infant,train
exact_sha1_same_split,b217425d0a06f211fac2a29c29330891b6571d93,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-hand-visualdx-1.jpg,Ringworm,Adult,train
exact_sha1_same_split,b217425d0a06f211fac2a29c29330891b6571d93,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-hand-visualdx-23.jpg,Ringworm,Adult,train
exact_sha1_same_split,b217425d0a06f211fac2a29c29330891b6571d93,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-hand-visualdx-1.jpg,Ringworm,Child,train
exact_sha1_same_split,a105e066c384996855ec1834b2e804b9448fe9c4,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-scalp-visualdx-32.jpg,Ringworm,Child,train
exact_sha1_same_split,a105e066c384996855ec1834b2e804b9448fe9c4,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-scalp-visualdx-25.jpg,Ringworm,Child,train
exact_sha1_same_split,a105e066c384996855ec1834b2e804b9448fe9c4,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-ankle-visualdx-21.jpg,Ringworm,Adult,train
exact_sha1_same_split,321bbe9125d93dec132fe38b63158f869df7c756,train,Derma AI Images/Scabies/Infant/Visualdx/scabies-infant-wrist-visualdx-2.jpg,Scabies,Infant,train
exact_sha1_same_split,321bbe9125d93dec132fe38b63158f869df7c756,train,Derma AI Images/Scabies/Child/Visualdx/scabies-child-wrist-visualdx-1.jpg,Scabies,Child,train
exact_sha1_same_split,5cb3e22c43fcafba040c0ba333c727501eed9de9,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-arm-visualdx-17.jpg,Ringworm,Adult,train
exact_sha1_same_split,5cb3e22c43fcafba040c0ba333c727501eed9de9,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-arm-visualdx-7.jpg,Ringworm,Child,train
exact_sha1_same_split,a2295328f23a1a308b99f1840355353035141f33,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-face-visualdx-18.jpg,Eczema,Child,train
exact_sha1_same_split,a2295328f23a1a308b99f1840355353035141f33,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-mouth-visualdx-2.jpg,Eczema,Infant,train
exact_sha1_same_split,b499b978c0fc6d9492e6119e779188b92f6a4de4,train,Derma AI Images/Dermatitis/Adult/Visualdx/dermatitis-adult-arm-visualdx-11.jpg,Dermatitis,Adult,train
exact_sha1_same_split,b499b978c0fc6d9492e6119e779188b92f6a4de4,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-arm-visualdx-20.jpg,Cellulitis,Adult,train
exact_sha1_same_split,09c0a0f04fd993431439d66b587bae5f73c4fce6,train,Derma AI Images/Ringworm/Infant/Visualdx/ringworm-infant-face-visualdx-4.jpg,Ringworm,Infant,train
exact_sha1_same_split,09c0a0f04fd993431439d66b587bae5f73c4fce6,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-eye-visualdx-3.jpg,Ringworm,Child,train
exact_sha1_same_split,39dc961a7b2537ef663ce2c3c89dfb5391fcb00c,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-scalp-dermnz-5.jpg,Cellulitis,Adult,train
exact_sha1_same_split,39dc961a7b2537ef663ce2c3c89dfb5391fcb00c,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-scalp-dermnz-4.jpg,Cellulitis,Adult,train
exact_sha1_same_split,969bdbfa445087e36a07862d5bdfbbd31f21f06d,train,Derma AI Images/Cellulitis/Infant/Visualdx/cellulitis-infant-eye-visualdx-2.jpg,Cellulitis,Infant,train
exact_sha1_same_split,969bdbfa445087e36a07862d5bdfbbd31f21f06d,train,Derma AI Images/Cellulitis/Child/Visualdx/cellulitis-child-eye-visualdx-3.jpg,Cellulitis,Child,train
exact_sha1_same_split,4ee20c2f8cd48b8e2c361339331ca2ac73d3ff68,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-eye-visualdx-1.jpg,Eczema,Infant,train
exact_sha1_same_split,4ee20c2f8cd48b8e2c361339331ca2ac73d3ff68,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-eye-visualdx-3.jpg,Eczema,Child,train
exact_sha1_same_split,ec5b2606f915195b94c0984905fa91ed50895f78,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-leg-visualdx-12.jpg,Cellulitis,Adult,train
exact_sha1_same_split,ec5b2606f915195b94c0984905fa91ed50895f78,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-leg-visualdx-19.jpg,Cellulitis,Adult,train
exact_sha1_same_split,c045e27d794b5d8b024b3980280acdde565c9128,train,Derma AI Images/Eczema/Adult/Visualdx/eczema-adult-hand-visualdx-1.jpg,Eczema,Adult,train
exact_sha1_same_split,c045e27d794b5d8b024b3980280acdde565c9128,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-hand-visualdx-1.jpg,Eczema,Child,train
exact_sha1_same_split,2aba319917b3dee95123ccaaeebe2bebbf8560bb,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-eye-visualdx-4.jpg,Eczema,Infant,train
exact_sha1_same_split,2aba319917b3dee95123ccaaeebe2bebbf8560bb,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-eye-visualdx-5.jpg,Eczema,Child,train
exact_sha1_same_split,edc984e07b7540c7ff4c9f055ce0bc7bac661a8c,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-skin-visualdx-1.jpg,Eczema,Child,train
exact_sha1_same_split,edc984e07b7540c7ff4c9f055ce0bc7bac661a8c,train,Derma AI Images/Eczema/Adult/Visualdx/eczema-adult-skin-visualdx-1.jpg,Eczema,Adult,train
exact_sha1_same_split,4ef8ad8705cf0236c347297573000079ecba12a0,train,Derma AI Images/Ringworm/Infant/Visualdx/ringworm-infant-face-visualdx-2.jpg,Ringworm,Infant,train
exact_sha1_same_split,4ef8ad8705cf0236c347297573000079ecba12a0,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-neck-visualdx-6.jpg,Ringworm,Child,train
exact_sha1_same_split,48141a7ee3f2b7c528a7ef7d94f346962399b7ac,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-face-visualdx-3.jpg,Ringworm,Child,train
exact_sha1_same_split,48141a7ee3f2b7c528a7ef7d94f346962399b7ac,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-face-visualdx-30.jpg,Ringworm,Adult,train
exact_sha1_same_split,c8d1da44befb3504fa7f7c8a3558c57ff1e9e6b1,train,Derma AI Images/Dermatitis/Adult/Visualdx/dermatitis-adult-arm-visualdx-6.jpg,Dermatitis,Adult,train
exact_sha1_same_split,c8d1da44befb3504fa7f7c8a3558c57ff1e9e6b1,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-arm-visualdx-16.jpg,Cellulitis,Adult,train
exact_sha1_same_split,4c3f155ce0814b71ddb2fc637875d0f3f37a04a9,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-hand-visualdx-7.jpg,Ringworm,Adult,train
exact_sha1_same_split,4c3f155ce0814b71ddb2fc637875d0f3f37a04a9,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-hand-visualdx-5.jpg,Ringworm,Child,train
exact_sha1_same_split,47bc8a078b03d2beb958a7514a1cb48fbdd07402,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-feet-visualdx-4.jpg,Eczema,Infant,train
exact_sha1_same_split,47bc8a078b03d2beb958a7514a1cb48fbdd07402,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-feet-visualdx-13.jpg,Eczema,Child,train
exact_sha1_same_split,c03b7b053fb828f57774b74deea4b36e8fd9c4b2,train,Derma AI Images/Eczema/Adult/Visualdx/eczema-adult-skin-visualdx-10.jpg,Eczema,Adult,train
exact_sha1_same_split,c03b7b053fb828f57774b74deea4b36e8fd9c4b2,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-skin-visualdx-2.jpg,Eczema,Child,train
exact_sha1_same_split,0a66770740c4661b782e135c66cd5b6d192dfaa0,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-scalp-pcds-3.jpg,Cellulitis,Adult,train
exact_sha1_same_split,0a66770740c4661b782e135c66cd5b6d192dfaa0,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-scalp-webMD-3.jpg,Cellulitis,Adult,train
exact_sha1_same_split,fbf2f2decff251ab2130957c760c5db3c4de6e0f,train,Derma AI Images/Eczema/Adult/Visualdx/eczema-adult-thigh-visualdx-2.jpg,Eczema,Adult,train
exact_sha1_same_split,fbf2f2decff251ab2130957c760c5db3c4de6e0f,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-thigh-visualdx-2.jpg,Eczema,Child,train
exact_sha1_same_split,65baf69028736a46818bce409cd4c68cc5df2ee5,train,Derma AI Images/Dermatitis/Adult/Visualdx/dermatitis-adult-leg-visualdx-8.jpg,Dermatitis,Adult,train
exact_sha1_same_split,65baf69028736a46818bce409cd4c68cc5df2ee5,train,Derma AI Images/Dermatitis/Child/Visualdx/dermatitis-child-arm-visualdx-1.jpg,Dermatitis,Child,train
exact_sha1_same_split,62f1ee0dfceef733b54ac744bf101320072759a6,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-chest-visualdx-4.jpg,Eczema,Infant,train
exact_sha1_same_split,62f1ee0dfceef733b54ac744bf101320072759a6,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-chest-visualdx-1.jpg,Eczema,Child,train
exact_sha1_same_split,98fb133422e88aad50457a4fa1c33327a5c03755,train,Derma AI Images/Eczema/Adult/Visualdx/eczema-adult-back-visualdx-9.jpg,Eczema,Adult,train
exact_sha1_same_split,98fb133422e88aad50457a4fa1c33327a5c03755,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-arm-visualdx-16.jpg,Eczema,Child,train
exact_sha1_same_split,7cf4c17b75ae54c54a931a23a95a02397ba9f500,train,Derma AI Images/Dermatitis/Infant/Visualdx/dermatitis-infant-face-visualdx-2.jpg,Dermatitis,Infant,train
exact_sha1_same_split,7cf4c17b75ae54c54a931a23a95a02397ba9f500,train,Derma AI Images/Dermatitis/Child/Visualdx/dermatitis-child-feet-visualdx-5.jpg,Dermatitis,Child,train
exact_sha1_same_split,92affa9fea13989d3fddc1b4e2ceeab45a47c69c,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-neck-visualdx-1.jpg,Eczema,Child,train
exact_sha1_same_split,92affa9fea13989d3fddc1b4e2ceeab45a47c69c,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-neck-visualdx-1.jpg,Eczema,Infant,train
exact_sha1_same_split,999281fe4108f495529e49bdaaa242690fd76dbb,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-leg-pcds-7.jpg,Cellulitis,Adult,train
exact_sha1_same_split,999281fe4108f495529e49bdaaa242690fd76dbb,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-calf-webMD.jpg,Cellulitis,Adult,train
exact_sha1_same_split,739983279c391f7158982e6f290ce71d472fd2a6,train,Derma AI Images/Scabies/Child/Visualdx/scabies-child-chest-visualdx-1.jpg,Scabies,Child,train
exact_sha1_same_split,739983279c391f7158982e6f290ce71d472fd2a6,train,Derma AI Images/Scabies/Infant/Visualdx/scabies-infant-arm-visualdx-1.jpg,Scabies,Infant,train
exact_sha1_same_split,4011ef4f26a4b975e2673872ed985ea9bd5e340c,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-ankle-visualdx-13.jpg,Ringworm,Adult,train
exact_sha1_same_split,4011ef4f26a4b975e2673872ed985ea9bd5e340c,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-scalp-visualdx-2.jpg,Ringworm,Child,train
exact_sha1_same_split,a6f3235b1ce0cdec5888cde458b0f5326827f893,train,Derma AI Images/Eczema/Adult/Visualdx/eczema-adult-eye-visualdx-7.jpg,Eczema,Adult,train
exact_sha1_same_split,a6f3235b1ce0cdec5888cde458b0f5326827f893,train,Derma AI Images/Eczema/Adult/Visualdx/eczema-adult-eye-visualdx-8.jpg,Eczema,Adult,train
exact_sha1_same_split,58b14d9225c54ccaccbc5092f9e77de876bb12d9,train,Derma AI Images/Eczema/Adult/Visualdx/eczema-adult-elbow-visualdx-2.jpg,Eczema,Adult,train
exact_sha1_same_split,58b14d9225c54ccaccbc5092f9e77de876bb12d9,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-elbow-visualdx-1.jpg,Eczema,Child,train
exact_sha1_same_split,41cdafe5174fd74d96e3891b84267728c4f6d638,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-face-visualdx-21.jpg,Eczema,Child,train
exact_sha1_same_split,41cdafe5174fd74d96e3891b84267728c4f6d638,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-mouth-visualdx-5.jpg,Eczema,Infant,train
exact_sha1_same_split,dc7dec976addd868c11af552482d4976da231363,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-face-visualdx-19.jpg,Eczema,Child,train
exact_sha1_same_split,dc7dec976addd868c11af552482d4976da231363,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-mouth-visualdx-3.jpg,Eczema,Infant,train
exact_sha1_same_split,b48ea73efe1cec72f51c3554fe80ad6ed2d8fddc,train,Derma AI Images/Dermatitis/Adult/Visualdx/dermatitis-adult-neck-visualdx-14.jpg,Dermatitis,Adult,train
exact_sha1_same_split,b48ea73efe1cec72f51c3554fe80ad6ed2d8fddc,train,Derma AI Images/Dermatitis/Child/Visualdx/dermatitis-child-neck-visualdx-4.jpg,Dermatitis,Child,train
exact_sha1_same_split,65ca2deacd6a635f70478effa5351c0a0b24d52c,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-thigh-visualdx-1.jpg,Ringworm,Adult,train
exact_sha1_same_split,65ca2deacd6a635f70478effa5351c0a0b24d52c,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-thigh-visualdx-15.jpg,Ringworm,Adult,train
exact_sha1_same_split,8a0578c90b9ac36937af8df87fd46c6f5b4faff3,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-thigh-webMD-1.jpg,Cellulitis,Adult,train
exact_sha1_same_split,8a0578c90b9ac36937af8df87fd46c6f5b4faff3,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-leg-pcds-12.jpg,Cellulitis,Adult,train
exact_sha1_same_split,8a0578c90b9ac36937af8df87fd46c6f5b4faff3,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-thigh-pcds-1.jpg,Cellulitis,Adult,train
exact_sha1_same_split,dfd163559498c0c4c1f30d7d5bdab043d67f6519,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-feet-visualdx-5.jpg,Ringworm,Adult,train
exact_sha1_same_split,dfd163559498c0c4c1f30d7d5bdab043d67f6519,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-feet-visualdx-16.jpg,Ringworm,Adult,train
exact_sha1_same_split,2b4c908a2339fccdb56d705d8e5b068b1a163522,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-scalp-visualdx-26.jpg,Ringworm,Child,train
exact_sha1_same_split,2b4c908a2339fccdb56d705d8e5b068b1a163522,train,Derma AI Images/Ringworm/Infant/Visualdx/ringworm-infant-scalp-visualdx-6.jpg,Ringworm,Infant,train
exact_sha1_same_split,2b4c908a2339fccdb56d705d8e5b068b1a163522,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-scalp-visualdx-33.jpg,Ringworm,Child,train
