type,group,split,path,condition,age_group,splits_in_group
exact_sha1_same_split,6cdb57ca0de46c4ad1bcbafd13f979e20a70416e,train,Derma AI Images/Cellulitis/Child/Visualdx/cellulitis-child-eye-visualdx-4.jpg,Cellulitis,Child,train
exact_sha1_same_split,6cdb57ca0de46c4ad1bcbafd13f979e20a70416e,train,Derma AI Images/Cellulitis/Infant/Visualdx/cellulitis-infant-eye-visualdx-3.jpg,Cellulitis,Infant,train
exact_sha1_same_split,1a37d240f3c25006248b017ec191e5882104e370,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-arm-visualdx-15.jpg,Ringworm,Adult,train
exact_sha1_same_split,1a37d240f3c25006248b017ec191e5882104e370,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-arm-visualdx-6.jpg,Ringworm,Child,train
exact_sha1_same_split,3d3cc91b4e4e65278f55a9a5fdc0ee568b8691e3,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-thigh-pcds-2.jpg,Cellulitis,Adult,train
exact_sha1_same_split,3d3cc91b4e4e65278f55a9a5fdc0ee568b8691e3,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-thigh-webMD-2.jpg,Cellulitis,Adult,train
exact_sha1_same_split,1d4af236a184b60ae8bf62181e79a9bfaea788a3,train,Derma AI Images/Scabies/Child/Visualdx/scabies-child-arm-visualdx-2.jpg,Scabies,Child,train
exact_sha1_same_split,1d4af236a184b60ae8bf62181e79a9bfaea788a3,train,Derma AI Images/Scabies/Adult/Visualdx/scabies-adult-arm-visualdx-9.jpg,Scabies,Adult,train
exact_sha1_same_split,d0b24438c6bc96824cb369dd77a226478e7f9708,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-hand-visualdx-4.jpg,Ringworm,Child,train
exact_sha1_same_split,d0b24438c6bc96824cb369dd77a226478e7f9708,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-hand-visualdx-26.jpg,Ringworm,Adult,train
exact_sha1_same_split,71d8f9436e602ea4b88ad734278f2d3169341395,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-leg-webMD.jpg,Cellulitis,Adult,train
exact_sha1_same_split,71d8f9436e602ea4b88ad734278f2d3169341395,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-leg-pcds-1.jpg,Cellulitis,Adult,train
exact_sha1_same_split,83914e9df3caed1fe68fb53f754e20253661aee7,train,Derma AI Images/Ringworm/Infant/Visualdx/ringworm-infant-back-visualdx-1.jpg,Ringworm,Infant,train
exact_sha1_same_split,83914e9df3caed1fe68fb53f754e20253661aee7,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-back-visualdx-5.jpg,Ringworm,Child,train
exact_sha1_same_split,b36b551efa847f8505f83e69bb652d4cc8800e26,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-scalp-webMD-2.jpg,Cellulitis,Adult,train
exact_sha1_same_split,b36b551efa847f8505f83e69bb652d4cc8800e26,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-scalp-pcds-2.jpg,Cellulitis,Adult,train
exact_sha1_same_split,109f5a6493fe083808a06c84e6c2324935031799,train,Derma AI Images/Scabies/Child/Visualdx/scabies-child-wrist-visualdx-2.jpg,Scabies,Child,train
exact_sha1_same_split,109f5a6493fe083808a06c84e6c2324935031799,train,Derma AI Images/Scabies/Infant/Visualdx/scabies-infant-wrist-visualdx-1.jpg,Scabies,Infant,train
exact_sha1_same_split,6d1afc6ee6204f9f77303c088aaa518558aa17b9,train,Derma AI Images/Scabies/Adult/Visualdx/scabies-adult-foot-visualdx-24.jpg,Scabies,Adult,train
exact_sha1_same_split,6d1afc6ee6204f9f77303c088aaa518558aa17b9,train,Derma AI Images/Scabies/Adult/Visualdx/scabies-adult-foot-visualdx-8.jpg,Scabies,Adult,train
exact_sha1_same_split,300255cf7b7eb44483a040f555110a89ad3b4419,train,Derma AI Images/Dermatitis/Adult/Visualdx/dermatitis-adult-arm-visualdx-4.jpg,Dermatitis,Adult,train
exact_sha1_same_split,300255cf7b7eb44483a040f555110a89ad3b4419,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-arm-visualdx-14.jpg,Cellulitis,Adult,train
exact_sha1_same_split,bbc825a375a8bb2db180197019781a3fb81b0507,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-eye-visualdx-2.jpg,Eczema,Infant,train
exact_sha1_same_split,bbc825a375a8bb2db180197019781a3fb81b0507,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-eye-visualdx-4.jpg,Eczema,Child,train
exact_sha1_same_split,bd74d8e675556f0c868b2374f2636ec5c6766072,train,Derma AI Images/Dermatitis/Adult/Visualdx/dermatitis-adult-arm-visualdx-2.jpg,Dermatitis,Adult,train
exact_sha1_same_split,bd74d8e675556f0c868b2374f2636ec5c6766072,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-arm-visualdx-17.jpg,Cellulitis,Adult,train
exact_sha1_same_split,d1c1a9dd67b2f4d4620cd03591ab126531a1e673,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-scalp-visualdx-28.jpg,Ringworm,Child,train
exact_sha1_same_split,d1c1a9dd67b2f4d4620cd03591ab126531a1e673,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-scalp-visualdx-35.jpg,Ringworm,Child,train
exact_sha1_same_split,3549e1427b448c372dcb2393edf2d6b6b59ae825,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-arm-visualdx-14.jpg,Ringworm,Adult,train
exact_sha1_same_split,3549e1427b448c372dcb2393edf2d6b6b59ae825,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-arm-visualdx-5.jpg,Ringworm,Child,train
exact_sha1_same_split,66ac0154fd0a024bd0dc62dbc5522de5ae7abf65,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-face-visualdx-14.jpg,Eczema,Child,train
exact_sha1_same_split,66ac0154fd0a024bd0dc62dbc5522de5ae7abf65,train,Derma AI Images/Eczema/Adult/Visualdx/eczema-adult-mouth-visualdx-3.jpg,Eczema,Adult,train
exact_sha1_same_split,66a50cdb075034b5317fb210fb3c021f1bb499c1,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-thigh-webMD-3.jpg,Cellulitis,Adult,train
exact_sha1_same_split,66a50cdb075034b5317fb210fb3c021f1bb499c1,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-thigh-pcds-3.jpg,Cellulitis,Adult,train
exact_sha1_same_split,af219b2eff14f9d3ab3d36fef9231413804b46ce,train,Derma AI Images/Ringworm/Infant/Visualdx/ringworm-infant-scalp-visualdx-7.jpg,Ringworm,Infant,train
exact_sha1_same_split,af219b2eff14f9d3ab3d36fef9231413804b46ce,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-scalp-visualdx-27.jpg,Ringworm,Child,train
exact_sha1_same_split,af219b2eff14f9d3ab3d36fef9231413804b46ce,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-scalp-visualdx-34.jpg,Ringworm,Child,train
exact_sha1_same_split,4dadd72b2578f718f1c1eaf743e2895d76c52bf0,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-hand-visualdx-9.jpg,Eczema,Infant,train
exact_sha1_same_split,4dadd72b2578f718f1c1eaf743e2895d76c52bf0,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-hand-visualdx-12.jpg,Eczema,Child,train
exact_sha1_same_split,323ba9903575065dd5360eb291281408a149a624,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-hand-visualdx-3.jpg,Eczema,Child,train
exact_sha1_same_split,323ba9903575065dd5360eb291281408a149a624,train,Derma AI Images/Eczema/Adult/Visualdx/eczema-adult-hand-visualdx-2.jpg,Eczema,Adult,train
exact_sha1_same_split,f628af378ce639543e79d41246b4eee6e6d26d60,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-scalp-webMD-1.jpg,Cellulitis,Adult,train
exact_sha1_same_split,f628af378ce639543e79d41246b4eee6e6d26d60,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-scalp-pcds-1.jpg,Cellulitis,Adult,train
exact_sha1_same_split,edd6063ff418a8f9ffdc44f9cbb576ceec0b76eb,train,Derma AI Images/Eczema/Adult/Visualdx/eczema-adult-skin-visualdx-14.jpg,Eczema,Adult,train
exact_sha1_same_split,edd6063ff418a8f9ffdc44f9cbb576ceec0b76eb,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-skin-visualdx-7.jpg,Eczema,Child,train
exact_sha1_same_split,8913f3d9a5f1a713a44128e5fa955d03f22582db,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-feet-visualdx-14.jpg,Eczema,Child,train
exact_sha1_same_split,8913f3d9a5f1a713a44128e5fa955d03f22582db,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-feet-visualdx-5.jpg,Eczema,Infant,train
exact_sha1_same_split,8195d76813ccd409a87b743eab638acf333ce6e6,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-knee-webMD.jpg,Cellulitis,Adult,train
exact_sha1_same_split,8195d76813ccd409a87b743eab638acf333ce6e6,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-knee-pcds.jpg,Cellulitis,Adult,train
exact_sha1_same_split,7062f60442cfdb1ff7cf6d06f44955107f5655e7,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-scalp-visualdx-1.jpg,Ringworm,Adult,train
exact_sha1_same_split,7062f60442cfdb1ff7cf6d06f44955107f5655e7,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-scalp-visualdx-15.jpg,Ringworm,Child,train
exact_sha1_same_split,5fd4278e2cf33fdb82bdbb883971b72e2b4de5ab,train,Derma AI Images/Eczema/Adult/Visualdx/eczema-adult-hand-visualdx-15.jpg,Eczema,Adult,train
exact_sha1_same_split,5fd4278e2cf33fdb82bdbb883971b72e2b4de5ab,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-hand-visualdx-7.jpg,Eczema,Child,train
exact_sha1_same_split,f3744dbd13e9dfd862f6ff12925c2db29c5ba25e,train,Derma AI Images/Dermatitis/Child/Visualdx/dermatitis-child-chest-visualdx-3.jpg,Dermatitis,Child,train
exact_sha1_same_split,f3744dbd13e9dfd862f6ff12925c2db29c5ba25e,train,Derma AI Images/Dermatitis/Infant/Visualdx/dermatitis-infant-chest-visualdx-2.jpg,Dermatitis,Infant,train
exact_sha1_same_split,a9dfb1b809700205a4e1a9db62063554c579d5bd,train,Derma AI Images/Scabies/Child/Visualdx/scabies-child-foot-visualdx-1.jpg,Scabies,Child,train
exact_sha1_same_split,a9dfb1b809700205a4e1a9db62063554c579d5bd,train,Derma AI Images/Scabies/Infant/Visualdx/scabies-infant-foot-visualdx-1.jpg,Scabies,Infant,train
exact_sha1_same_split,223ca8a1506814b4a3708d18d40e3426554998e3,train,Derma AI Images/Dermatitis/Child/Visualdx/dermatitis-child-neck-visualdx-1.jpg,Dermatitis,Child,train
exact_sha1_same_split,223ca8a1506814b4a3708d18d40e3426554998e3,train,Derma AI Images/Dermatitis/Adult/Visualdx/dermatitis-adult-neck-visualdx-4.jpg,Dermatitis,Adult,train
exact_sha1_same_split,9afafd960d109e70298dd06076516d731dc339fc,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-skin-dermatlas.jpg,Cellulitis,Adult,train
exact_sha1_same_split,9afafd960d109e70298dd06076516d731dc339fc,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-skin-pcds.jpg,Cellulitis,Adult,train
exact_sha1_same_split,9afafd960d109e70298dd06076516d731dc339fc,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-skin-webMD.jpg,Cellulitis,Adult,train
exact_sha1_same_split,2e48b5132f7df86d6266ea60a5f77b0d1a5f959c,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-feet-visualdx-14.jpg,Ringworm,Adult,train
exact_sha1_same_split,2e48b5132f7df86d6266ea60a5f77b0d1a5f959c,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-foot-visualdx-2.jpg,Ringworm,Child,train
exact_sha1_same_split,fc3ee3579e2cd6df3851453a338289440b574d05,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-feet-visualdx-12.jpg,Eczema,Infant,train
exact_sha1_same_split,fc3ee3579e2cd6df3851453a338289440b574d05,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-feet-visualdx-6.jpg,Eczema,Child,train
exact_sha1_same_split,9e7c3d03df30a97e485b92916044dfd033c78b20,train,Derma AI Images/Scabies/Infant/Visualdx/scabies-infant-chest-visualdx-4.jpg,Scabies,Infant,train
exact_sha1_same_split,9e7c3d03df30a97e485b92916044dfd033c78b20,train,Derma AI Images/Scabies/Child/Visualdx/scabies-child-chest-visualdx-5.jpg,Scabies,Child,train
exact_sha1_same_split,a11484efb396f173026284ea07d4340b22947c88,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-scalp-pcds-4.jpg,Cellulitis,Adult,train
exact_sha1_same_split,a11484efb396f173026284ea07d4340b22947c88,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-scalp-webMD-4.jpg,Cellulitis,Adult,train
exact_sha1_same_split,42f1da12e65fb33c9d8ba02128499309ec2c957f,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-scalp-visualdx-24.jpg,Ringworm,Child,train
exact_sha1_same_split,42f1da12e65fb33c9d8ba02128499309ec2c957f,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-scalp-visualdx-31.jpg,Ringworm,Child,train
exact_sha1_same_split,42f1da12e65fb33c9d8ba02128499309ec2c957f,train,Derma AI Images/Ringworm/Infant/Visualdx/ringworm-infant-scalp-visualdx-1.jpg,Ringworm,Infant,train
exact_sha1_same_split,c947ba2cdefaaf5a4113f0694f2c9c1eb197b760,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-cheek-visualdx-53.jpg,Ringworm,Adult,train
exact_sha1_same_split,c947ba2cdefaaf5a4113f0694f2c9c1eb197b760,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-cheek-visualdx-8.jpg,Ringworm,Child,train
exact_sha1_same_split,5dafaea1998479f5ef043114cdc91a60c9215834,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-arm-visualdx-6.jpg,Eczema,Child,train
exact_sha1_same_split,5dafaea1998479f5ef043114cdc91a60c9215834,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-arm-visualdx-1.jpg,Eczema,Infant,train
exact_sha1_same_split,026dacd27729c73d07d8a7ff7506d84adde99227,train,Derma AI Images/Scabies/Infant/Visualdx/scabies-infant-arm-visualdx-2.jpg,Scabies,Infant,train
exact_sha1_same_split,026dacd27729c73d07d8a7ff7506d84adde99227,train,Derma AI Images/Scabies/Child/Visualdx/scabies-child-arm-visualdx-3.jpg,Scabies,Child,train
exact_sha1_same_split,518295059ebee8692c886614c6359429aca5889f,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-ankle-visualdx-14.jpg,Ringworm,Adult,train
exact_sha1_same_split,518295059ebee8692c886614c6359429aca5889f,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-scalp-visualdx-13.jpg,Ringworm,Child,train
exact_sha1_same_split,5c95b8fb6e2f19db5fc22aba70f3163939310bc9,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-feet-visualdx-9.jpg,Eczema,Child,train
exact_sha1_same_split,5c95b8fb6e2f19db5fc22aba70f3163939310bc9,train,Derma AI Images/Eczema/Adult/Visualdx/eczema-adult-foot-visualdx-10.jpg,Eczema,Adult,train
exact_sha1_same_split,924047d77b7dccee83198e94da00f9ec692eec06,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-buttock-visualdx-1.jpg,Eczema,Child,train
exact_sha1_same_split,924047d77b7dccee83198e94da00f9ec692eec06,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-arm-visualdx-3.jpg,Eczema,Infant,train
exact_sha1_same_split,f049ab7d86eed767ea32298913b788e8f324f1ff,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-skin-visualdx-2.jpg,Ringworm,Adult,train
exact_sha1_same_split,f049ab7d86eed767ea32298913b788e8f324f1ff,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-skin-visualdx-5.jpg,Ringworm,Child,train
exact_sha1_same_split,6001ea9b54ea8e6ef26df363c53e6709c02213cf,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-face-visualdx-28.jpg,Ringworm,Adult,train
exact_sha1_same_split,6001ea9b54ea8e6ef26df363c53e6709c02213cf,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-face-visualdx-4.jpg,Ringworm,Child,train
exact_sha1_same_split,3fe7509ef52327a40c663bbde22c454f34a5540f,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-arm-visualdx-4.jpg,Eczema,Child,train
exact_sha1_same_split,3fe7509ef52327a40c663bbde22c454f34a5540f,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-arm-visualdx-7.jpg,Eczema,Infant,train
exact_sha1_same_split,b4bc79e3a71b114b587dbbdf8d1a1adb3e3c9b6d,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-thigh-visualdx-5.jpg,Eczema,Child,train
exact_sha1_same_split,b4bc79e3a71b114b587dbbdf8d1a1adb3e3c9b6d,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-thigh-visualdx-5.jpg,Eczema,Infant,train
exact_sha1_same_split,5a08dcb6d46f6cc4ee0989cfa57db9887d6e6ab1,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-cheek-visualdx-12.jpg,Eczema,Infant,train
exact_sha1_same_split,5a08dcb6d46f6cc4ee0989cfa57db9887d6e6ab1,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-face-visualdx-6.jpg,Eczema,Child,train
